CountryOrTerritory,ReportingYear,UpdateTime,StationLocalId,SamplingPointLocalId,SamplingPoint_Latitude,SamplingPoint_Longitude,Pollutant,AggregationType,Namespace,Unit,BeginPosition,EndPosition,Validity,Verification,DataCoverage,DataCapture,TimeCoverage,AQValue
Spain,2011,2015-10-20 14:18:16.3230000,STA_ES1829A,SP_07040004_14_6,39.633099999999999,2.6304400000000001,Ozone (air),Annual mean / 1 calendar year,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.63013699,100,93.63013699,69.02239697
Spain,2011,2015-10-20 14:18:16.3230000,STA_ES1917A,SP_46242001_14_6,40.099444439999985,-1.2538888800000003,Ozone (air),Annual mean / 1 calendar year,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,92.4543379,100,92.4543379,55.50104951
Spain,2011,2015-10-20 14:18:16.3230000,STA_ES1494A,SP_20069002_14_6,43.322777770000009,-1.96027777,Ozone (air),Annual mean / 1 calendar year,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,94.69178082,100,94.69178082,28.73514165
Spain,2011,2015-10-20 14:18:16.3230000,STA_ES1130A,SP_50101001_14_6,41.288330000000002,-0.32667000000000002,Ozone (air),Annual mean / 1 calendar year,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,95.38812785,100,95.38812785,65.62504547
Spain,2011,2015-10-20 14:18:16.3230000,STA_ES1387A,SP_12084003_14_6,39.962777770000002,-0.23333333000000003,Ozone (air),Annual mean / 1 calendar year,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.64155251,100,98.64155251,60.91366739
Spain,2011,2015-10-20 14:18:16.3230000,STA_ES0014R,SP_25224999_14_6,41.393889999999992,0.73472000000000004,Ozone (air),Annual mean / 1 calendar year,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.42922374,100,99.42922374,72.2881458
Spain,2011,2015-10-20 14:18:16.3230000,STA_ES0316A,SP_44051002_14_6,40.94666999999999,-0.29082999999999998,Ozone (air),Annual mean / 1 calendar year,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.28995434,100,96.28995434,74.93877889
Spain,2011,2015-10-20 14:18:16.3230000,STA_ES1537A,SP_19130001_14_6,40.629839999999994,-3.1715900000000001,Ozone (air),Annual mean / 1 calendar year,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.08675799,100,99.08675799,61.11086405
Spain,2011,2015-10-20 14:24:32.9700000,STA_ES1957A,SP_15030027_9_M,43.382499999999986,-8.4088888799999992,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Not valid,Verified,27.12328767,100,27.12328767,22.4040404
Spain,2011,2015-10-20 14:24:32.9700000,STA_ES1425A,SP_41091016_9_M,37.375249999999994,-6.0055800000000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Not valid,Verified,33.15068493,100,33.15068493,17.94214876
Spain,2011,2015-10-20 14:24:32.9700000,STA_ES1916A,SP_12040016_9_M,39.995833330000004,-0.065000000000000002,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,76.43835616,100,76.43835616,13.36559139
Spain,2011,2015-10-20 14:24:32.9700000,STA_ES1619A,SP_46250043_9_M,39.478055549999993,-0.36833333000000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,91.23287671,100,91.23287671,16.32732732
Spain,2011,2015-10-20 14:24:32.9700000,STA_ES1924A,SP_18087010_9_M,37.165680000000002,-3.6000999999999999,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Not valid,Verified,32.05479452,100,32.05479452,15.57264957
Spain,2011,2015-10-20 14:24:32.9700000,STA_ES1894A,SP_28079045_9_M,40.398611109999997,-3.6369444400000002,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Not valid,Verified,31.23287671,100,31.23287671,11.6491228
Andorra,2011,2017-01-19 07:09:44.8570000,STA-AD0942A,SPO-AD0942A-0007,42.509693999465057,1.5391379999999999,Ozone (air),1 year daymax max 26,AD.GovernAndorra.AQ,ug.m-3,2011-01-01,2012-01-01,Not valid,Not verified,0,0,0.2739726,0
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1926A,SP_46250048_14_6,39.481111110000001,-0.40833332999999999,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.63013699,99.17355372,99.45205479,106
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1901A,SP_15078008_14_6,42.88777777,-8.5308333300000001,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.45205479,99.45205479,100,100.05
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1898A,SP_29032001_14_6,36.962299999999992,-4.84483,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,92.60273973,98.83040936,93.69863014,127
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1424A,SP_33004049_14_6,43.55885,-5.9274800000000001,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.45205479,99.45205479,100,86.75
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1597A,SP_47186026_14_6,41.683333330000004,-4.7411111100000003,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.16438356,98.31932773,97.80821918,108.875
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1670A,SP_46095001_14_6,39.558611109999994,-1.2813888799999997,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,94.52054795,98.57142857,95.89041096,115.125
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1181A,SP_46102002_14_6,39.481111110000001,-0.44722222,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.7260274,99.7260274,100,105.75
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES0625A,SP_04066004_14_6,36.93385,-2.12819,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.63013699,98.63013699,100,126.5
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1957A,SP_15030027_14_6,43.382499999999986,-8.4088888799999992,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,92.05479452,96,95.89041096,95.925
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1644A,SP_41091019_14_6,37.388080000000002,-5.9914899999999998,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.71232877,97.78393352,98.90410959,120.875
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1756A,SP_38011004_14_6,28.376712999999995,-16.361927999999999,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,78.35616438,98.62068966,79.45205479,94
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1443A,SP_09059006_14_6,42.336109999999998,-3.6361100000000004,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.90410959,98.90410959,100,110.875
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1359A,SP_27065004_14_6,43.31277776999999,-7.6930555500000013,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.63013699,98.63013699,100,106
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1982A,SP_25196001_14_6,42.051340686999993,0.72955564699999986,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,90.1369863,96.48093842,93.42465753,124
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1661A,SP_31232002_14_6,42.074719999999999,-1.6269400000000001,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.80821918,97.80821918,100,123.25
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1277A,SP_13071016_14_6,38.680649999999993,-4.10832,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.71232877,97.51381215,99.17808219,110.25
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1348A,SP_25051001_14_6,42.368318109999997,1.776783258,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.17808219,99.17808219,100,117.375
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1963A,SP_45081004_14_6,40.119219999999991,-3.8327900000000001,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.63013699,98.63013699,100,131
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1225A,SP_25120001_14_6,41.615794866999998,0.61572589700000013,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.17808219,99.45054945,99.7260274,108.25
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1960A,SP_15036004_14_6,43.492777769999989,-8.2502777700000003,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Not valid,Verified,72.87671233,97.43589744,74.79452055,116.625
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1954A,SP_38031001_14_6,28.383096000000005,-16.57067,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,86.02739726,94.86404834,90.68493151,82.875
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1433A,SP_33060003_14_6,43.275635000000008,-5.5959899999999996,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.08219178,98.35164835,99.7260274,93.75
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1807A,SP_28123002_14_6,40.358530000000002,-3.5441399999999996,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.08219178,98.08219178,100,113.75
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1370A,SP_18140001_14_6,36.743119999999998,-3.5173000000000001,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,95.89041096,97.22222222,98.63013699,111.125
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1125A,SP_08113007_14_6,41.730280260999997,1.825306423,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,100,100,100,98.25
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1943A,SP_28079056_14_6,40.384722219999986,-3.7186111099999994,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.35616438,98.89807163,99.45205479,95
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES0813A,SP_44077001_14_6,40.841939999999994,-0.057500000000000002,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,100,100,100,123.175
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1517A,SP_07003004_14_6,39.83379,3.1442999999999999,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.16438356,97.5,98.63013699,115
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1387A,SP_12084003_14_6,39.962777770000002,-0.23333333000000003,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.08219178,98.62258953,99.45205479,114.75
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1889A,SP_37274011_14_6,40.960833329999993,-5.6397222200000003,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.53424658,98.88888889,98.63013699,114.5
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1753A,SP_26117001_14_6,42.340000000000011,-2.05972,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.35616438,99.44598338,98.90410959,109.5
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES0201A,SP_15070002_14_6,43.449999999999996,-7.8472222200000008,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,90.4109589,93.48441926,96.71232877,111
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1549A,SP_04902001_14_6,36.76972,-2.8109700000000002,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.08219178,98.08219178,100,102
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES0873A,SP_35016010_14_6,28.035119999999988,-15.416310000000001,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.16438356,96.16438356,100,95.25
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1751A,SP_29067005_14_6,36.729560000000006,-4.4655300000000002,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.90410959,98.90410959,100,112.5
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1521A,SP_28079039_14_6,40.478333330000005,-3.7113888799999999,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,100,100,100,101.625
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1349A,SP_01036004_14_6,43.144444440000008,-2.9633333300000002,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,95.06849315,96.9273743,98.08219178,75.25
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1987A,SP_09209001_14_6,42.951944439999991,-3.4752777699999995,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.15068493,96.31728045,96.71232877,118
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1988A,SP_24089010_14_6,42.575277769999992,-5.5663888799999999,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,76.16438356,98.58156028,77.26027397,103.75
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES0822A,SP_21041008_14_6,37.279639999999993,-6.9380699999999997,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,79.45205479,92.94871795,85.47945205,108.75
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1911A,SP_46010001_14_6,39.705277770000002,-0.33666666000000001,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.97260274,94.49035813,99.45205479,115.375
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES2021A,SP_38038026_14_6,28.463010000000004,-16.264880000000002,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Not valid,Verified,24.10958904,90.72164948,26.57534247,96.16666666
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES0017R,SP_21005999_14_6,37.051939999999995,-6.5552799999999998,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.08219178,98.62258953,99.45205479,114.77875
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1579A,SP_39025001_14_6,43.26444,-4.0627800000000001,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.17808219,99.45054945,99.7260274,93.125
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1601A,SP_06015001_14_6,38.887630000000001,-7.01145,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.7260274,99.7260274,100,114.4875
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1856A,SP_08019054_14_6,41.426077199999995,2.1479920319999999,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,91.23287671,97.94117647,93.15068493,93.25
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1269A,SP_33044030_14_6,43.36652999999999,-5.8330299999999999,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.35616438,98.89807163,99.45205479,94.25
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1974A,SP_33024031_14_6,43.516587999999992,-5.6706500000000002,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.45205479,99.45205479,100,101.875
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1857A,SP_13034002_14_6,38.993889999999993,-3.9377800000000001,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.7260274,99.7260274,100,115.125
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1564A,SP_28006004_14_6,40.540560000000006,-3.6447200000000004,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.80821918,97.80821918,100,115.875
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES0880A,SP_33004021_14_6,43.551899999999996,-5.9180000000000001,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.90410959,98.90410959,100,74.625
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1651A,SP_33037012_14_6,43.256120000000003,-5.7759400000000003,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.26027397,98.06629834,99.17808219,95.875
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1829A,SP_07040004_14_6,39.633099999999999,2.6304400000000001,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,90.68493151,93.50282486,96.98630137,108.875
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1656A,SP_23050003_14_6,37.782550000000008,-3.7815699999999994,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,95.89041096,97.49303621,98.35616438,116.875
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1816A,SP_08121013_14_6,41.547159712000003,2.4432537870000002,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.35616438,98.62637363,99.7260274,118
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1445A,SP_12040010_14_6,39.981944439999992,0.010555550000000002,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.71232877,98.87955182,97.80821918,115.375
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1418A,SP_50008001_14_6,41.762779999999999,-1.14333,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.35616438,98.62637363,99.7260274,106.875
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1666A,SP_43148028_14_6,41.117387933999986,1.2416496880000001,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,81.09589041,91.64086687,88.49315068,110
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1866A,SP_35017002_14_6,28.50276174,-13.853699419999998,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Not valid,Verified,34.52054795,92.64705882,37.26027397,105.25
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1648A,SP_11008009_14_6,36.23386,-5.6635000000000009,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.69863014,95.53072626,98.08219178,111.25
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1616A,SP_10182001_14_6,39.849170000000001,-5.9397200000000012,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.80821918,98.61878453,99.17808219,119.9375
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1422A,SP_28079035_14_6,40.419166660000002,-3.7033333300000004,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,100,100,100,106.25
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1262A,SP_08187012_14_6,41.561175397,2.101405057,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,99.7260274,99.7260274,100,98
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1892A,SP_08015021_14_6,41.443983560999996,2.2378753059999998,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.97260274,98.28080229,95.61643836,108.625
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1633A,SP_30030007_14_6,37.993611109999996,-1.14472222,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,100,100,100,110.25
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1638A,SP_41091018_14_6,37.347189999999983,-5.9796300000000002,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.08219178,98.08219178,100,119.625
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1921A,SP_30016020_14_6,37.603055549999993,-0.97527777000000004,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,93.42465753,96.875,96.43835616,73.25
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1630A,SP_41059001_14_6,37.34075,-6.0424600000000002,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.16438356,96.69421488,99.45205479,122.625
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1363A,SP_33066003_14_6,43.403611109999993,-5.8108333300000004,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.63013699,98.9010989,99.7260274,86
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1858A,SP_16078001_14_6,40.06185,-2.1297199999999998,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.90410959,98.90410959,100,117.875
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1044A,SP_50297026_14_6,41.670279999999984,-0.87111000000000005,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,95.61643836,96.94444444,98.63013699,102.86625
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1421A,SP_44216001_14_6,40.336390000000002,-1.10667,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,95.06849315,96.65738162,98.35616438,112.375
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1891A,SP_08096014_14_6,41.598666901000001,2.2871176879999999,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,98.35616438,98.89807163,99.45205479,114.125
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1779A,SP_26019001_14_6,42.438889999999994,-2.2502800000000001,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,96.98630137,98.06094183,98.90410959,90.875
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1246A,SP_07026001_14_6,38.913819999999994,1.4142600000000001,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,95.34246575,99.14529915,96.16438356,104.625
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1472A,SP_31201012_14_6,42.807220000000008,-1.6513899999999999,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Valid,Verified,97.26027397,97.26027397,100,105
Spain,2011,2015-10-20 17:52:41.9230000,STA_ES1992A,SP_08019057_14_6,41.387484639999997,2.1151496660000002,Ozone (air),1 year daymax max 26,ES.BDCA.AQD,ug.m-3,2011-01-01,2012-01-01,Not valid,Verified,74.24657534,95.42253521,77.80821918,99.375
